,review_id,review_rating,review_sentences
31,EDv3EgkZN_pLNDMsw0_9kQ,2, So now she goes on and talks about how she is a school teacher that lost her job during the pandemic but has worked at the restaurant for a while.
31,EDv3EgkZN_pLNDMsw0_9kQ,2,  She goes on about all of the lazy kids they are hiring.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, She then said her daughter works there but isn't one of the lazy ones.
31,EDv3EgkZN_pLNDMsw0_9kQ,2,We finally get our food.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, The food was actually very good and it is the only reason I didn't give one star.
31,EDv3EgkZN_pLNDMsw0_9kQ,2," While we were eating, and elderly couple near us requested that the blinds be closed because the sun was shining right in."
31,EDv3EgkZN_pLNDMsw0_9kQ,2, They close the blinds.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, The waitress (same as ours) comes back and starts telling the lady that they had to argue with a customer sitting near the window who wanted to look out.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, Why on Earth would you come back and tell the lady that?  Handle that stuff in-house.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, Now the lady feels bad.
31,EDv3EgkZN_pLNDMsw0_9kQ,2,"So after about 30 minutes, we finally get refills and the check dropped off."
31,EDv3EgkZN_pLNDMsw0_9kQ,2, 
31,EDv3EgkZN_pLNDMsw0_9kQ,2,No offer for dessert just the check in the table.
31,EDv3EgkZN_pLNDMsw0_9kQ,2,It takes her about 15 -20 minutes to bring the cash out machine over.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, She only did so because I held my card out in front of her as she was walking by.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, She had spent that 15-20 minutes gabbing away at a table.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, 
31,EDv3EgkZN_pLNDMsw0_9kQ,2,As for the interior of the restaurant.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, The salad bar (which we did not have) looked old and not very fresh.
31,EDv3EgkZN_pLNDMsw0_9kQ,2, The wooden blinds on the windows are broken in several places.
32,FKqjab6kLaGZRGD1tW8K2w,4,Ordered carry out as dining is closed.
32,FKqjab6kLaGZRGD1tW8K2w,4,Smokey Mountain Chicken with broccoli and grilled asparagas was delicious.
32,FKqjab6kLaGZRGD1tW8K2w,4,Wife said her burger was perfectly done.
32,FKqjab6kLaGZRGD1tW8K2w,4,"Thank you, chef."
33,ioIsWD86tSKDEtjplVmC5A,3,We really enjoy going to BurgerPalace in Canton.
33,ioIsWD86tSKDEtjplVmC5A,3, The staff is very pleasant and the food is good.
33,ioIsWD86tSKDEtjplVmC5A,3," However, they just had a big price increase this week - burgers are about $2 more than they were last week."
33,ioIsWD86tSKDEtjplVmC5A,3, That's just crazy!
33,ioIsWD86tSKDEtjplVmC5A,3, Not sure if we'll eat here as much as we have in the past...
34,dQR6feJ88mMmz--J14w-dA,1,Have never been so disappointed in my life.
34,dQR6feJ88mMmz--J14w-dA,1,We were seated in the bar area our waitress was definitely not a people person.
34,dQR6feJ88mMmz--J14w-dA,1,"We saw her to order our food , deliver our food and for our bill that's it never to check to see how we were doing."
34,dQR6feJ88mMmz--J14w-dA,1,"We got three meals a Brisket Sandwich- dry overcooked brisket my cheese was put on after my sandwich was cut and was unmelted and uncut,  Chicken Tender - overcook to the point they couldn't be eaten fries were over cooked , Bacon Cheese Burger- asked for medium rare with no tomato received a well done burger with a juicy tomato."
34,dQR6feJ88mMmz--J14w-dA,1,On the plus side the fires were cooked perfect just had no flavor.
35,gz-sn_2Q_edjJAlGRwbUzQ,1,"This use to be my go to restaurant with my children after sports , school, etc. always great service and food consistently good."
35,gz-sn_2Q_edjJAlGRwbUzQ,1,Stopped by for a quick lunch with my mother- food barely edible!!
35,gz-sn_2Q_edjJAlGRwbUzQ,1,She ordered shrimp scampi and the oil was dripping off pasta- told waitress .
35,gz-sn_2Q_edjJAlGRwbUzQ,1,"She offered to have another dish made, but it took 45 mins for this dish with a handful of diners, no thank you."
35,gz-sn_2Q_edjJAlGRwbUzQ,1,My mom said she'd just eat the shrimp.
35,gz-sn_2Q_edjJAlGRwbUzQ,1," Waitress came back and said "" I took the pasta off and only charged you for the shrimp "" - ummm ok?"
35,gz-sn_2Q_edjJAlGRwbUzQ,1,So first off- the dish sucked and had she known you were still charging her 8.00 for 3 rubbery shrimp my mom would have said take the entire dish - it was that bad!
35,gz-sn_2Q_edjJAlGRwbUzQ,1,Really??
35,gz-sn_2Q_edjJAlGRwbUzQ,1,I got the garlic parm wings and loaded potato- potato about size of my palm and the wings- over cooked and chewy.
35,gz-sn_2Q_edjJAlGRwbUzQ,1,This all makes me sad- this was one of a few chain restaurants I loved.
35,gz-sn_2Q_edjJAlGRwbUzQ,1,I get staffing and supply shortages- and try to not complain- however this was unacceptable at best.
36,b4zA27-LAIfHoE4BXmb92Q,5,You can still do the salad bar.
36,b4zA27-LAIfHoE4BXmb92Q,5,That with a loaded baked potato makes the best meal for me and don't forget the BurgerPalace Relaxer or 2.
36,b4zA27-LAIfHoE4BXmb92Q,5,But you have to drive to Lisbon CT for it.
36,b4zA27-LAIfHoE4BXmb92Q,5,Well with the trip snd lists of places to shop afterwards.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,We usually go to Chillis across the street but decided to try here since it had been a while.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,Big mistake.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"We were seated right away, not very busy for a Friday night."
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,Guess that should of clued us in.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,Started with the bone in buffalo wings app.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"They were good, but $12.99 for 8 pieces was a little steep."
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,My wife ordered the Asiago bacon chicken.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"The menu described it as TWO chicken breasts, and she received one small piece of chicken, so no leftovers and it was $18.99!"
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I ordered the 12 oz. Ribeye steak for $22.99 and told the waitress medium.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I know she heard me because she read our entire order back to us to confirm..
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,My steak arrived and was well done.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,Not a trace of pink.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,The quality of the cut was not too good and I doubt it was a 12 oz.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I have had better prime ribs for less.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I waited to tell the waitress but she never returned to check on us.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,So I ate it as cooked.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,One son had NEW fish and chips.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,We all agreed the 3 small strips he received looked more like fish sticks or chicken tenders.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,For $13.99 it was a disappointment.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,My other sons choice was the smokehouse burger for $12.99.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"This was the best value for the money, except he had onion rings instead of fries, and received 5 rings so if youre hungry opt for fries."
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I waitress was polite but never returned to ask how everything was.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,Later she dropped off the check without asking if we wanted desert.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"Total was $79 before tax and tip, good think we only get waters."
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I did report this to the corporate website.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,I will update this review if i hear back from them.
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,"One last note, I heard the guy next to us send back his bbq beef brisket because it was mostly fat."
37,TYKJ-Pzz7uo4RFiaY1HqRQ,1,He opted for a burger.
38,7NL5nTBSA9mkomQG2tVn7Q,1,"Aside from the drugs being done in the parking lot, I was able to observe from my dining seat the individual wrapping the silverware."
38,7NL5nTBSA9mkomQG2tVn7Q,1, This was a gross experience to watch as I decided I don't need my silverware.
38,7NL5nTBSA9mkomQG2tVn7Q,1, No gloves scratched head after texting on her phone (we all know how gross are screens are) and proceeded to wrap silverware....that we use to put their food in our mouth.  Guess there's a reason they're closing locations!
39,nGwT0LjD1MrBgXObKSWWaA,1,This was precovid I was in at this location.
39,nGwT0LjD1MrBgXObKSWWaA,1,Service horrible.
39,nGwT0LjD1MrBgXObKSWWaA,1,Ordered spaghetti squash.
39,nGwT0LjD1MrBgXObKSWWaA,1,It was rotten and they wouldn't comp or give another side.
39,nGwT0LjD1MrBgXObKSWWaA,1,Offered me more squash but it was all made together so anything they would bring me would taste rotten.
39,nGwT0LjD1MrBgXObKSWWaA,1,All they kept saying was we made it this morning.
39,nGwT0LjD1MrBgXObKSWWaA,1,Ok you may have had a rotten squash in the mix because I'm sure that they cook more than one squash a day!
39,nGwT0LjD1MrBgXObKSWWaA,1,Do yourself a favor.
39,nGwT0LjD1MrBgXObKSWWaA,1,Go to a locally owned restaurant and support the locals.
39,nGwT0LjD1MrBgXObKSWWaA,1,I will never step foot in a BurgerPalace again.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,"Went here for lunch, awful service."
40,qOWKCzuZ5w6L3luuBJUzqQ,1,I ordered a burger and asked for medium-rare.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,"I received the burger raw, barely cooked."
40,qOWKCzuZ5w6L3luuBJUzqQ,1,We waited about 10 min for a server to emerge so I could let them know.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,"They didn't even apologize, we had to ask for it to get removed from the check."
40,qOWKCzuZ5w6L3luuBJUzqQ,1,Also the side salad lettuce was all rotten.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,The iced tea was pure sugar as well.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,I do not recommend this place.
40,qOWKCzuZ5w6L3luuBJUzqQ,1,"Very long wait just to get seated and get our drinks as well, considering it was not busy."
41,DR0L3dWMIHYDWI0bUeq9HQ,5,We ordered a catered luncheon from them as part of a Christmas feast for my team.
41,DR0L3dWMIHYDWI0bUeq9HQ,5,We ordered 150 individual boxed meals.
41,DR0L3dWMIHYDWI0bUeq9HQ,5,They were amazing.
41,DR0L3dWMIHYDWI0bUeq9HQ,5,"The delivered on time, exactly as ordered, labeled them and the food was great!"
41,DR0L3dWMIHYDWI0bUeq9HQ,5,"Each meal (we chose 5 varieties each for 3 deliveries) was hot, fresh, and perfectly cooked."
41,DR0L3dWMIHYDWI0bUeq9HQ,5,Our team absolutely loved it.
41,DR0L3dWMIHYDWI0bUeq9HQ,5,We had ordered from FOUR other restaurants over the span of November and December catering and RT was the only one  on point
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,Terrible service.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,I've been here many times and never had an issue.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,I decided to order take out from their 'to go' menu.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,They advertise 'to go' where they will come out and bring the food to your car but there was no option on the website for this?
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,I went inside to pick my food up and there was no one at the podium near the door.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,I was standing there while a waiter was just hanging out near the salad bar.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,He kept staring at me and I was waiting for him to come over and help me.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,He never came over.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,He starting talking to some people and I was getting aggravated.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,Finally a waitress came over and I said I was picking up an order.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,"In a snobby tone, she told me I had to pick up my order at the bar."
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,How was I supposed to know I had to pick the food up at the bar?
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,She then walked away in a different direction and didn't even walk me to where the bar was.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1, 
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,"Don't know what was up with the staff, but they were very rude and seemed to only care about socializing."
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,I will not be ordering from here again.
42,v8wnJ6YK2bWi9Vqtg_dFLQ,1,You just lost a customer.
43,Yciy7V1DITiO5gM8aXwAEg,4,Usually its not a long wait but today was busy so it we did have a semi long wait.
43,Yciy7V1DITiO5gM8aXwAEg,4,My friend said the breadstick was too salty but his shrimp pasta was good.
43,Yciy7V1DITiO5gM8aXwAEg,4,The hot mess burger was noted to have too much sauce but was super great.
43,Yciy7V1DITiO5gM8aXwAEg,4,Overall the food was amazing.
43,Yciy7V1DITiO5gM8aXwAEg,4,And the dessert definitely didn't disappoint.
43,Yciy7V1DITiO5gM8aXwAEg,4,Everything was delicious and ill of course come back.
44,QXNbc2mbDDd-a1IzTyZ1Pw,1,"Service was trash, waitress was high as hell (I support maryjane use but not when you're on cloud nine staring at the ceiling and I'm hungry)."
44,QXNbc2mbDDd-a1IzTyZ1Pw,1,"Will not go again and would recommend others not to, there's a 5 guys not to far, go to them"
45,81e60qYLYghv5e9EQgs10A,5,My Family and I ate here tonight at BurgerPalace Very Friendly Staff and Waiter (Eladio)Wait time to be seated was less than 5 minutes.
45,81e60qYLYghv5e9EQgs10A,5,"Very clean, neat and reasonable prices."
45,81e60qYLYghv5e9EQgs10A,5,Food was very tasty.
45,81e60qYLYghv5e9EQgs10A,5,I ordered the Turkey burger with a side of Broccoli.
45,81e60qYLYghv5e9EQgs10A,5,Christmas music and relaxing music was playing it was a very nice and relaxing environment.
45,81e60qYLYghv5e9EQgs10A,5,My Mom and Aunt enjoyed themselves as well.
45,81e60qYLYghv5e9EQgs10A,5,Very friendly and peaceful environment.
45,81e60qYLYghv5e9EQgs10A,5,Very roomy seating.
46,pjDzyAdl5ml3lHfSZcmmHw,1,Burger was good but fruit flies were EVERYWHERE!
46,pjDzyAdl5ml3lHfSZcmmHw,1,I mean flying around the open liquor bottles everywhere and everyone thought it was normal.
46,pjDzyAdl5ml3lHfSZcmmHw,1,If I noticed it the staff should never will go back but then again I won't ever be back in this small ass town anyways DISGUSTING!!!!
47,HSItJcWd-H3lB13whdra9Q,1,No wonder they're closing up BurgerPalace
47,HSItJcWd-H3lB13whdra9Q,1,Food suck and to go sucks even more.
47,HSItJcWd-H3lB13whdra9Q,1,Ordered to go 2 of their overpriced cheeseburgers.
47,HSItJcWd-H3lB13whdra9Q,1,I ordered mine medium rare and my Wife ordered hers medium.
47,HSItJcWd-H3lB13whdra9Q,1,  We ordered extra Mayo on them.
47,HSItJcWd-H3lB13whdra9Q,1, We get to where we were going and opened up the bag.
47,HSItJcWd-H3lB13whdra9Q,1,You guessed if.
47,HSItJcWd-H3lB13whdra9Q,1,Not a frigging napkin.
47,HSItJcWd-H3lB13whdra9Q,1,"Also, no utensils either."
47,HSItJcWd-H3lB13whdra9Q,1,So I guess you have to eat with your hands and spread the Mayo on with your fingers and lick your fingers clean.
47,HSItJcWd-H3lB13whdra9Q,1,Than comes the burgers.
47,HSItJcWd-H3lB13whdra9Q,1,Well you guessed it again.
47,HSItJcWd-H3lB13whdra9Q,1,2 burgers that tasted like sawdust they were so dry.
47,HSItJcWd-H3lB13whdra9Q,1,Well done also.
47,HSItJcWd-H3lB13whdra9Q,1,You could hardly swallow the garbage.
47,HSItJcWd-H3lB13whdra9Q,1,I barely ate half and threw it out.
47,HSItJcWd-H3lB13whdra9Q,1,Burger King would have been much better.
47,HSItJcWd-H3lB13whdra9Q,1,We will never again go their.
47,HSItJcWd-H3lB13whdra9Q,1,Their food and service sucks.
48,mb4RU04jAcnnHAuU2qseeA,2,The food was good and reasonably priced.
48,mb4RU04jAcnnHAuU2qseeA,2,The atmosphere was a little off but we will chock that up to the covid regulations about dinning.
48,mb4RU04jAcnnHAuU2qseeA,2,"The reason they did not score high is due to our server ""Star"" with long black hair and a Nike logo interacted with us about 2 times."
48,mb4RU04jAcnnHAuU2qseeA,2,She was dry and did not try to build customer relationships.
48,mb4RU04jAcnnHAuU2qseeA,2,It was clear with the regulars or people that she knew she were personable and would talk to them but with new people it seemed to be an inconvenience or almost beneath her.
48,mb4RU04jAcnnHAuU2qseeA,2,She took our drink order and our food order.
48,mb4RU04jAcnnHAuU2qseeA,2,Had another server drop our food off.
48,mb4RU04jAcnnHAuU2qseeA,2,Then we didn't see her again until the end of our meal when she asked about dessert and dropped out tab off.
48,mb4RU04jAcnnHAuU2qseeA,2,"We then waited an additional 10-15 minutes to where we witnessed another Ginger/red hair worker clearing tables, seating people, cashing people out, and cleaning bathrooms while our server was no where in the dining area."
48,mb4RU04jAcnnHAuU2qseeA,2,"Over all the food was good and enjoyable, but the way the server treats customers was uncomfortable and unfriendly."
48,mb4RU04jAcnnHAuU2qseeA,2,Recommend putting this as a take out place and not an actual sit down dining experience.
49,h48h6tsqcmSYmB4oTsh76w,1,Will never be going back here again!
49,h48h6tsqcmSYmB4oTsh76w,1,The kitchen forgot about my dinner then when it finally came out I got food poisoning from it!
49,h48h6tsqcmSYmB4oTsh76w,1,Was so sick couldn't even make it 15 min from the restaurant!
49,h48h6tsqcmSYmB4oTsh76w,1,Do not recommend
50,H-wyPvJkCkvQLdvO3YnrYQ,5,Good food and excellent broccoli.
50,H-wyPvJkCkvQLdvO3YnrYQ,5,Good service and food is delicious.
50,H-wyPvJkCkvQLdvO3YnrYQ,5,Very delightful with great service.
51,j5llUKeh4cC5CpmXOEnM7g,1,Don't fall for the BS!
51,j5llUKeh4cC5CpmXOEnM7g,1,I left vm for the area supervisor about this visit.
51,j5llUKeh4cC5CpmXOEnM7g,1, 
51,j5llUKeh4cC5CpmXOEnM7g,1,Never heard anything from them?Followed direction to email:guestrelations@rubytuesd...With all the information about my visit.
51,j5llUKeh4cC5CpmXOEnM7g,1,Never heard anything from them?Notice
51,j5llUKeh4cC5CpmXOEnM7g,1,they comment how disappointed they are but never actually do anything to fix it.
51,j5llUKeh4cC5CpmXOEnM7g,1,They still don't have hairnets over their beards?
